577674,right,0,0,0,0,0,0,0,0,115,4095,79,0,355,4095,252,279
577753,right,0,0,0,0,0,0,0,0,97,4095,80,0,347,4095,249,274
577832,right,0,0,0,0,0,0,0,33,101,4095,80,0,331,4095,241,272
577911,right,0,0,0,0,0,0,0,73,96,4095,78,0,275,4095,218,256
577990,right,0,0,0,0,0,0,16,91,84,4095,72,0,225,4095,47,158
578069,right,0,0,0,68,112,19,107,123,0,1238,0,0,0,1328,0,0
578148,right,0,0,0,16,85,0,0,14,0,242,0,0,0,656,0,0
578227,right,0,0,0,0,0,0,0,0,0,77,0,0,0,464,0,0
578306,right,0,0,0,0,0,0,0,0,0,64,0,0,0,434,0,0
578385,right,0,0,0,0,0,0,0,0,0,47,0,0,0,414,0,0
578464,right,0,0,0,0,0,0,0,0,0,29,0,0,0,392,0,0
578543,right,0,0,0,0,0,0,0,0,0,5,0,0,0,380,0,0
578622,right,0,0,0,0,0,0,0,0,0,12,0,0,0,372,0,0
578701,right,0,0,0,0,0,0,0,0,0,16,0,0,0,357,0,0
578780,right,0,0,0,0,0,0,0,0,0,16,0,0,0,340,0,0
578859,right,0,0,0,0,0,0,0,0,0,2,0,0,0,167,0,0
578938,right,0,0,0,0,0,0,0,0,0,0,0,0,0,320,135,176
579017,right,0,0,0,0,0,0,0,0,0,48,0,0,16,431,160,198
579096,right,0,0,0,0,0,0,0,0,0,65,0,0,126,4095,179,214
579175,right,0,0,0,0,0,0,0,0,23,63,0,0,210,4095,203,229
579254,right,0,0,0,0,0,0,0,0,48,656,0,0,243,4095,219,242
579333,right,0,0,0,0,0,0,0,0,140,4095,80,0,313,4095,231,256
579412,right,0,0,0,0,0,34,0,13,151,4095,80,0,325,4095,235,256
579491,right,0,0,0,0,0,43,17,64,157,4095,151,0,307,4095,217,240
579570,right,0,0,0,0,0,41,18,74,154,4095,78,0,299,4095,213,240
579649,right,0,0,0,0,28,45,23,89,153,4095,80,0,301,4095,213,240
579728,right,0,0,0,0,62,52,35,106,151,4095,76,0,294,4095,195,230
579807,right,0,0,0,7,102,75,53,127,150,4095,75,0,253,4095,155,208
579886,right,0,0,0,79,135,90,119,160,146,4095,112,0,223,4095,46,149
579965,right,0,0,0,119,191,114,154,186,124,4095,79,0,133,4095,0,0
580044,right,0,0,0,175,212,158,182,195,99,4027,61,0,0,1171,0,0
580123,right,0,0,0,184,214,113,144,146,0,425,0,0,0,707,0,0
580202,right,0,0,0,109,176,0,4,46,0,164,0,0,0,454,0,0
580281,right,0,0,0,0,0,0,0,0,0,64,0,0,0,277,0,0
580360,right,0,0,0,0,0,0,0,0,0,47,0,0,0,359,0,0
580439,right,0,0,0,0,0,0,0,0,0,41,0,0,0,366,0,0
580518,right,0,0,0,0,0,0,0,0,0,14,0,0,0,359,0,0
580597,right,0,0,0,0,0,0,0,0,0,48,0,0,0,342,0,0
580676,right,0,0,0,0,0,0,0,0,0,33,0,0,0,338,0,0
580755,right,0,0,0,0,0,0,0,0,0,32,0,0,0,325,0,0
580834,right,0,0,0,0,0,0,0,0,0,35,0,0,0,321,0,0
580913,right,0,0,0,0,0,0,0,0,0,15,0,0,0,320,0,0
580992,right,0,0,0,0,0,0,0,0,0,0,0,0,0,230,11,74
581071,right,0,0,0,0,0,0,0,0,0,0,0,0,0,336,145,189
581150,right,0,0,0,0,0,0,0,0,0,23,0,0,70,695,167,207
581229,right,0,0,0,0,0,0,0,0,0,55,0,0,155,4095,195,228
581308,right,0,0,0,0,0,0,0,0,34,613,0,0,189,4095,213,241
581387,right,0,0,0,0,0,0,0,0,69,4095,79,0,209,4095,231,258
581466,right,0,0,0,0,0,0,0,0,142,4095,80,0,261,4095,240,266
581545,right,0,0,0,0,0,0,0,2,144,4095,78,0,262,4095,240,263
581624,right,0,0,0,0,0,0,0,40,137,4095,75,0,252,4095,238,260
581703,right,0,0,0,0,0,0,0,57,128,4095,80,0,256,4095,237,267
581782,right,0,0,0,0,0,0,0,48,114,4095,76,0,259,4095,242,271
581861,right,0,0,0,0,0,0,0,46,106,4095,81,0,262,4095,242,272
581940,right,0,0,0,0,0,0,0,48,110,4095,79,0,258,4095,240,270
582019,right,0,0,0,0,0,0,0,73,128,4095,68,0,245,4095,210,239
582098,right,0,0,0,0,0,37,23,97,96,4095,79,0,166,4095,53,176
582177,right,0,0,0,75,114,61,90,128,2,1686,30,0,0,1456,0,0
582256,right,0,0,0,34,97,0,3,0,0,257,0,0,0,657,0,0
582335,right,0,0,0,0,0,0,0,0,0,137,0,0,0,460,0,0
582414,right,0,0,0,0,0,0,0,0,0,75,0,0,0,432,0,0
582493,right,0,0,0,0,0,0,0,0,0,61,0,0,0,405,0,0
582572,right,0,0,0,0,0,0,0,0,0,38,0,0,0,395,0,0
582651,right,0,0,0,0,0,0,0,0,0,35,0,0,0,376,0,0
582730,right,0,0,0,0,0,0,0,0,0,34,0,0,0,359,0,0
582809,right,0,0,0,0,0,0,0,0,0,14,0,0,0,350,0,0
582888,right,0,0,0,0,0,0,0,0,0,14,0,0,0,246,0,0
582967,right,0,0,0,0,0,0,0,0,0,16,0,0,0,274,33,98
583046,right,0,0,0,0,0,0,0,0,0,0,0,0,0,345,123,171
583125,right,0,0,0,0,0,0,0,0,0,58,0,0,43,731,144,193
583204,right,0,0,0,0,0,0,0,0,0,74,0,0,138,4095,183,218
583283,right,0,0,0,0,0,0,0,0,11,89,0,0,166,4095,203,230
583361,right,0,0,0,0,0,0,0,48,43,4095,74,0,191,4095,215,243
583440,right,0,0,0,0,0,0,0,75,75,4095,165,0,206,4095,234,254
583519,right,0,0,0,0,0,0,0,85,75,4095,80,0,204,4095,227,250
583598,right,0,0,0,0,7,0,0,100,77,4095,80,0,199,4095,213,244
583677,right,0,0,0,0,47,0,16,111,86,4095,80,0,203,4095,208,241
583756,right,0,0,0,0,48,0,22,112,114,4095,71,0,203,4095,205,238
583835,right,0,0,0,0,78,32,37,112,124,4095,99,0,191,4095,175,220
583914,right,0,0,0,15,112,59,53,133,128,4095,78,0,179,4095,114,192
583993,right,0,0,0,70,129,80,118,165,110,4095,80,0,121,4095,0,32
584072,right,0,0,0,113,179,81,141,147,35,1584,15,0,0,1332,0,0
584151,right,0,0,0,65,126,0,36,64,0,255,0,0,0,646,0,0
584230,right,0,0,0,0,0,0,0,0,0,144,0,0,0,442,0,0
584309,right,0,0,0,0,0,0,0,0,0,80,0,0,0,425,0,0
584388,right,0,0,0,0,0,0,0,0,0,64,0,0,0,413,0,0
584467,right,0,0,0,0,0,0,0,0,0,15,0,0,0,397,0,0
584546,right,0,0,0,0,0,0,0,0,0,42,0,0,0,370,0,0
584625,right,0,0,0,0,0,0,0,0,0,38,0,0,0,352,0,0
584704,right,0,0,0,0,0,0,0,0,0,46,0,0,0,343,0,0
584783,right,0,0,0,0,0,0,0,0,0,47,0,0,0,349,0,0
584862,right,0,0,0,0,0,0,0,0,0,29,0,0,0,333,0,0
584941,right,0,0,0,0,0,0,0,0,0,16,0,0,0,138,0,0
585020,right,0,0,0,0,0,0,0,0,0,0,0,0,0,325,151,194
585099,right,0,0,0,0,0,0,0,0,0,37,0,0,48,433,190,215
585178,right,0,0,0,0,0,0,0,0,6,74,0,0,144,4095,220,241
585257,right,0,0,0,0,0,0,0,0,46,3863,70,0,197,4095,240,267
585336,right,0,0,0,0,0,0,0,0,127,4095,77,0,231,4095,247,273
585415,right,0,0,0,0,0,0,0,0,163,4095,75,0,278,4095,240,279
585494,right,0,0,0,0,0,0,0,0,163,4095,80,0,279,4095,247,272
585573,right,0,0,0,0,0,0,0,0,171,4095,80,0,277,4095,242,272
585652,right,0,0,0,0,0,22,0,0,174,4095,78,0,281,4095,241,272
585731,right,0,0,0,0,0,39,1,0,175,4095,149,0,296,4095,240,269
585810,right,0,0,0,0,0,57,20,32,176,4095,80,0,282,4095,227,257
585889,right,0,0,0,0,0,72,32,67,178,4095,80,0,271,4095,210,241
585968,right,0,0,0,0,0,94,78,97,185,4095,81,0,256,4095,175,214
586047,right,0,0,0,14,71,113,102,115,196,4095,80,0,231,4095,97,177
586126,right,0,0,0,96,125,133,157,136,183,4095,160,0,100,3957,0,0
586205,right,0,0,0,145,192,169,182,155,96,3871,57,0,0,1058,0,0
586284,right,0,0,0,142,193,80,104,74,0,361,0,0,0,624,0,0
586363,right,0,0,0,11,62,0,0,0,0,176,0,0,0,425,0,0
586442,right,0,0,0,0,0,0,0,0,0,138,0,0,0,386,0,0
586521,right,0,0,0,0,0,0,0,0,0,95,0,0,0,379,0,0
586600,right,0,0,0,0,0,0,0,0,0,43,0,0,0,389,0,0
586679,right,0,0,0,0,0,0,0,0,0,43,0,0,0,367,0,0
586758,right,0,0,0,0,0,0,0,0,0,41,0,0,0,339,0,0
586837,right,0,0,0,0,0,0,0,0,0,64,0,0,0,323,0,0
586916,right,0,0,0,0,0,0,0,0,0,62,0,0,0,343,0,0
586995,right,0,0,0,0,0,0,0,0,0,43,0,0,0,331,0,0
587074,right,0,0,0,0,0,0,0,0,0,17,0,0,0,86,0,8
587153,right,0,0,0,0,0,0,0,0,0,0,0,0,0,298,128,173
587232,right,0,0,0,0,0,0,0,0,0,39,0,0,0,399,143,191
587310,right,0,0,0,0,0,0,0,0,0,66,0,0,93,4095,176,210
587389,right,0,0,0,0,0,0,0,0,0,80,0,0,173,4095,196,226
587468,right,0,0,0,0,0,0,0,0,30,177,0,0,199,4095,218,246
587547,right,0,0,0,0,0,0,0,0,47,4095,66,0,221,4095,233,254
587626,right,0,0,0,0,0,0,0,11,124,4095,81,0,272,4095,233,259
587705,right,0,0,0,0,0,0,0,55,132,4095,80,0,272,4095,236,262
587784,right,0,0,0,0,0,0,0,59,114,4095,87,0,266,4095,235,264
587863,right,0,0,0,0,0,0,0,67,123,4095,79,0,270,4095,231,264
587942,right,0,0,0,0,0,0,0,77,128,4095,79,0,272,4095,231,259
588021,right,0,0,0,0,0,0,12,95,135,4095,80,0,257,4095,209,240
588100,right,0,0,0,0,91,56,46,125,146,4095,76,0,241,4095,149,208
588179,right,0,0,0,80,137,90,119,163,151,4095,79,0,165,4095,5,95
588258,right,0,0,0,130,194,113,160,189,108,4095,71,0,0,1685,0,0
588337,right,0,0,0,182,219,84,144,160,0,640,0,0,0,802,0,0
588416,right,0,0,0,103,174,0,11,42,0,176,0,0,0,489,0,0
588495,right,0,0,0,0,0,0,0,0,0,117,0,0,0,374,0,0
588574,right,0,0,0,0,0,0,0,0,0,109,0,0,0,395,0,0
588653,right,0,0,0,0,0,0,0,0,0,76,0,0,0,373,0,0
588732,right,0,0,0,0,0,0,0,0,0,57,0,0,0,375,0,0
588811,right,0,0,0,0,0,0,0,0,0,62,0,0,0,358,0,0
588890,right,0,0,0,0,0,0,0,0,0,57,0,0,0,347,0,0
588969,right,0,0,0,0,0,0,0,0,0,58,0,0,0,342,0,0
589048,right,0,0,0,0,0,0,0,0,0,27,0,0,0,271,0,0
589127,right,0,0,0,0,0,0,0,0,0,11,0,0,0,220,18,96
589206,right,0,0,0,0,0,0,0,0,0,0,0,0,0,368,167,207
589285,right,0,0,0,0,0,0,0,0,0,80,0,0,103,4095,176,226
589364,right,0,0,0,0,0,0,0,0,21,103,0,0,192,4095,215,243
589443,right,0,0,0,0,0,0,0,0,35,4023,77,0,215,4095,224,252
589522,right,0,0,0,0,0,0,0,43,80,4095,78,0,229,4095,233,258
589601,right,0,0,0,0,0,0,0,68,128,4095,76,0,272,4095,230,263
589680,right,0,0,0,0,0,0,0,80,112,4095,157,0,269,4095,231,254
589759,right,0,0,0,0,0,0,0,86,84,4095,74,0,256,4095,227,256
589838,right,0,0,0,0,0,0,0,92,80,4095,80,0,260,4095,227,256
589917,right,0,0,0,0,0,0,0,100,51,4095,80,0,259,4095,235,262
589996,right,0,0,0,0,0,0,0,103,52,4095,79,0,226,4095,229,253
590075,right,0,0,0,0,0,0,0,101,64,4095,125,0,221,4095,208,243
590154,right,0,0,0,0,0,0,16,97,79,4095,79,0,192,4095,119,197
590233,right,0,0,0,0,72,4,39,107,10,3935,89,0,1,1922,0,0
590312,right,0,0,0,18,94,0,37,51,0,377,0,0,0,787,0,0
590391,right,0,0,0,0,0,0,0,0,0,186,0,0,0,505,0,0
590470,right,0,0,0,0,0,0,0,0,0,144,0,0,0,461,0,0
590549,right,0,0,0,0,0,0,0,0,0,102,0,0,0,431,0,0
590628,right,0,0,0,0,0,0,0,0,0,84,0,0,0,415,0,0
590707,right,0,0,0,0,0,0,0,0,0,39,0,0,0,390,0,0
590786,right,0,0,0,0,0,0,0,0,0,55,0,0,0,367,0,0
590865,right,0,0,0,0,0,0,0,0,0,52,0,0,0,350,0,0
590944,right,0,0,0,0,0,0,0,0,0,58,0,0,0,343,0,0
591023,right,0,0,0,0,0,0,0,0,0,48,0,0,0,352,0,0
591102,right,0,0,0,0,0,0,0,0,0,37,0,0,0,254,0,0
591181,right,0,0,0,0,0,0,0,0,0,0,0,0,0,275,129,187
591260,right,0,0,0,0,0,0,0,0,0,0,0,0,46,4094,193,230
591339,right,0,0,0,0,0,0,0,0,0,54,0,0,173,4095,226,251
591418,right,0,0,0,0,0,0,0,0,0,80,0,0,190,4095,234,259
591497,right,0,0,0,0,0,0,0,0,4,93,0,0,199,4095,234,259
591576,right,0,0,0,0,0,0,0,0,16,432,0,0,218,4095,235,262
591655,right,0,0,0,0,0,0,0,0,46,4095,73,0,245,4095,235,263
591734,right,0,0,0,0,0,0,0,37,106,4095,76,0,272,4095,239,265
591813,right,0,0,0,0,0,0,0,65,107,4095,80,0,263,4095,231,259
591892,right,0,0,0,0,0,0,0,80,82,4095,77,0,245,4095,223,256
591971,right,0,0,0,0,0,0,0,83,81,4095,77,0,263,4095,228,258
592050,right,0,0,0,0,0,0,0,86,75,4095,80,0,261,4095,228,257
592129,right,0,0,0,0,0,0,0,92,48,4095,78,0,230,4095,227,263
592208,right,0,0,0,0,0,0,0,99,67,4095,80,0,224,4095,206,241
592287,right,0,0,0,0,32,2,22,106,73,4095,78,0,188,4095,93,179
592366,right,0,0,0,49,110,16,53,118,0,1418,27,0,0,1590,0,0
592445,right,0,0,0,23,99,0,9,35,0,244,0,0,0,705,0,0
592524,right,0,0,0,0,0,0,0,0,0,148,0,0,0,498,0,0
592603,right,0,0,0,0,0,0,0,0,0,119,0,0,0,475,0,0
592682,right,0,0,0,0,0,0,0,0,0,83,0,0,0,443,0,0
592761,right,0,0,0,0,0,0,0,0,0,80,0,0,0,423,0,0
592840,right,0,0,0,0,0,0,0,0,0,60,0,0,0,390,0,0
592919,right,0,0,0,0,0,0,0,0,0,48,0,0,0,374,0,0
592998,right,0,0,0,0,0,0,0,0,0,47,0,0,0,369,0,0
593077,right,0,0,0,0,0,0,0,0,0,50,0,0,0,347,0,0
593156,right,0,0,0,0,0,0,0,0,0,50,0,0,0,345,0,0
593235,right,0,0,0,0,0,0,0,0,0,38,0,0,0,331,0,0
593314,right,0,0,0,0,0,0,0,0,0,33,0,0,0,339,0,0
593393,right,0,0,0,0,0,0,0,0,0,7,0,0,0,222,2,63
593472,right,0,0,0,0,0,0,0,0,0,26,0,0,48,391,130,186
593550,right,0,0,0,0,0,0,0,0,0,86,0,0,125,4095,159,208
593629,right,0,0,0,0,0,0,0,0,16,98,0,0,187,4095,205,237
593708,right,0,0,0,0,0,0,0,0,41,134,0,0,211,4095,229,256
593787,right,0,0,0,0,0,0,0,0,52,3991,78,0,235,4095,239,267
593866,right,0,0,0,0,0,0,0,0,123,4095,82,0,279,4095,241,269
593945,right,0,0,0,0,0,0,0,0,146,4095,82,0,288,4095,245,272
594024,right,0,0,0,0,0,0,0,0,147,4095,114,0,288,4095,243,272
594103,right,0,0,0,0,0,0,0,0,150,4095,85,0,289,4095,243,272
594182,right,0,0,0,0,0,0,0,0,149,4095,82,0,286,4095,240,272
594261,right,0,0,0,0,0,0,0,47,151,4095,81,0,288,4095,235,259
594340,right,0,0,0,0,0,33,16,80,153,4095,81,0,275,4095,216,248
594419,right,0,0,0,0,6,49,34,106,159,4095,80,0,269,4095,195,233
594498,right,0,0,0,0,91,80,77,128,166,4095,83,0,251,4095,135,198
594577,right,0,0,0,83,150,106,138,175,167,4095,82,0,176,4095,0,51
594656,right,0,0,0,144,208,125,176,209,144,4095,75,0,33,1658,0,0
594735,right,0,0,12,208,230,176,199,225,96,4063,42,0,0,832,0,0
594814,right,0,0,33,208,241,141,174,177,0,443,0,0,0,642,0,0
594893,right,0,0,0,199,233,33,100,151,0,183,0,0,0,525,0,0
594972,right,0,0,0,144,198,0,0,64,0,156,0,0,0,382,0,0
595051,right,0,0,0,0,0,0,0,0,0,94,0,0,0,221,0,0
595130,right,0,0,0,0,0,0,0,0,0,118,0,0,0,336,0,0
595209,right,0,0,0,0,0,0,0,0,0,85,0,0,0,349,0,0
595288,right,0,0,0,0,0,0,0,0,0,50,0,0,0,354,0,0
595367,right,0,0,0,0,0,0,0,0,0,64,0,0,0,336,0,0
595446,right,0,0,0,0,0,0,0,0,0,43,0,0,0,317,0,0
595525,right,0,0,0,0,0,0,0,0,0,59,0,0,0,332,0,0
595604,right,0,0,0,0,0,0,0,0,0,40,0,0,0,327,0,0
595683,right,0,0,0,0,0,0,0,0,0,33,0,0,0,338,0,0
595762,right,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
595841,right,0,0,0,0,0,0,0,0,0,0,0,0,0,299,143,193
595920,right,0,0,0,0,0,0,0,0,0,61,0,0,90,4095,189,218
595999,right,0,0,0,0,0,0,0,0,5,80,0,0,179,4095,208,236
596078,right,0,0,0,0,0,0,0,0,18,89,0,0,179,4095,211,240
596157,right,0,0,0,0,0,0,0,0,34,107,0,0,204,4095,215,240
596236,right,0,0,0,0,0,0,0,0,50,4029,81,0,223,4095,225,249
596315,right,0,0,0,0,0,0,0,50,122,4095,139,0,272,4095,224,254
596394,right,0,0,0,0,25,17,21,90,137,4095,80,0,258,4095,215,240
596473,right,0,0,0,0,73,15,29,112,94,4095,80,0,213,4095,192,223
596552,right,0,0,0,0,99,32,41,126,98,4095,74,0,208,4095,176,214
596631,right,0,0,0,15,119,53,50,159,105,4095,80,0,202,4095,141,201
596710,right,0,0,0,59,162,70,78,166,108,4095,81,0,198,4095,112,187
596789,right,0,0,0,79,176,77,117,176,109,4095,80,0,182,4095,33,157
596868,right,0,0,0,112,197,92,139,192,102,4095,79,0,123,4095,0,6
596947,right,0,0,0,176,220,108,175,218,62,4095,29,0,0,1458,0,0
597026,right,0,0,0,196,238,48,145,181,0,454,0,0,0,720,0,0
597105,right,0,0,0,146,212,0,50,119,0,179,0,0,0,528,0,0
597184,right,0,0,0,0,81,0,0,0,0,144,0,0,0,365,0,0
597263,right,0,0,0,0,0,0,0,0,0,129,0,0,0,369,0,0
597342,right,0,0,0,0,0,0,0,0,0,89,0,0,0,395,0,0
597421,right,0,0,0,0,0,0,0,0,0,43,0,0,0,386,0,0
597499,right,0,0,0,0,0,0,0,0,0,48,0,0,0,371,0,0
597578,right,0,0,0,0,0,0,0,0,0,64,0,0,0,355,0,0
597657,right,0,0,0,0,0,0,0,0,0,78,0,0,0,341,0,0
597736,right,0,0,0,0,0,0,0,0,0,67,0,0,0,338,0,0
597815,right,0,0,0,0,0,0,0,0,0,61,0,0,0,309,0,0
597894,right,0,0,0,0,0,0,0,0,0,49,0,0,0,331,0,0
597973,right,0,0,0,0,0,0,0,0,0,23,0,0,0,331,0,0
598052,right,0,0,0,0,0,0,0,0,0,26,0,0,0,159,0,0
598131,right,0,0,0,0,0,0,0,0,0,0,0,0,0,302,91,122
598210,right,0,0,0,0,0,0,0,0,0,0,0,0,0,374,160,198
598289,right,0,0,0,0,0,0,0,0,0,60,0,0,80,4095,185,218
598368,right,0,0,0,0,0,0,0,0,0,84,0,0,171,4095,212,240
598447,right,0,0,0,0,0,0,0,0,32,112,0,0,202,4095,231,256
598526,right,0,0,0,0,0,0,0,0,48,4059,82,0,231,4095,240,272
598605,right,0,0,0,0,0,0,0,0,124,4095,95,0,282,4095,252,273
598684,right,0,0,0,0,0,0,0,0,145,4095,80,0,282,4095,240,269
598763,right,0,0,0,0,0,45,11,0,159,4095,80,0,277,4095,222,250
598842,right,0,0,0,0,0,79,40,45,178,4095,80,0,272,4095,208,240
598921,right,0,0,0,0,0,95,65,63,186,4095,80,0,273,4095,207,231
599000,right,0,0,0,0,0,103,83,78,190,4095,80,0,272,4095,186,223
599079,right,0,0,0,9,52,113,94,96,188,4095,78,0,259,4095,146,203
599158,right,0,0,0,61,93,122,130,114,198,4095,80,0,243,4095,84,170
599237,right,0,0,0,116,162,169,172,144,198,4095,73,0,148,4095,0,0
599316,right,0,0,21,180,203,198,197,189,181,4095,60,0,0,1333,0,0
599395,right,0,0,80,205,230,190,198,170,64,1118,0,0,0,772,0,0
599474,right,0,0,3,201,224,67,121,90,0,263,0,0,0,524,0,0
599553,right,0,0,0,59,149,0,0,0,0,175,0,0,0,374,0,0
599632,right,0,0,0,0,0,0,0,0,0,132,0,0,0,335,0,0
599711,right,0,0,0,0,0,0,0,0,0,112,0,0,0,368,0,0
599790,right,0,0,0,0,0,0,0,0,0,80,0,0,0,372,0,0
599869,right,0,0,0,0,0,0,0,0,0,53,0,0,0,357,0,0
599948,right,0,0,0,0,0,0,0,0,0,64,0,0,0,327,0,0
600027,right,0,0,0,0,0,0,0,0,0,61,0,0,0,338,0,0
600106,right,0,0,0,0,0,0,0,0,0,53,0,0,0,310,0,0
600185,right,0,0,0,0,0,0,0,0,0,47,0,0,0,330,0,0
600264,right,0,0,0,0,0,0,0,0,0,35,0,0,0,336,0,0
600343,right,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0
600422,right,0,0,0,0,0,0,0,0,0,0,0,0,0,274,118,167
600501,right,0,0,0,0,0,0,0,0,0,43,0,0,0,389,119,175
600580,right,0,0,0,0,0,0,0,0,0,63,0,0,65,3931,144,198
600659,right,0,0,0,0,0,0,0,0,0,68,0,0,126,4095,171,208
600738,right,0,0,0,0,0,0,0,0,0,85,0,0,166,4095,191,225
600817,right,0,0,0,0,0,0,0,42,17,674,0,0,192,4095,211,240
600896,right,0,0,0,0,0,0,0,83,42,4095,76,0,220,4095,226,250
600975,right,0,0,0,0,6,0,0,101,48,4095,77,0,214,4095,226,250
601054,right,0,0,0,0,29,0,0,112,44,4095,80,0,218,4095,215,246
601133,right,0,0,0,0,32,0,0,112,44,4095,78,0,215,4095,215,246
601212,right,0,0,0,0,49,0,9,119,69,4095,79,0,220,4095,208,238
601291,right,0,0,0,0,80,0,26,148,80,4095,78,0,213,4095,190,223
601370,right,0,0,0,0,109,29,37,161,81,4095,81,0,205,4095,160,208
601449,right,0,0,0,14,128,62,58,175,84,4095,79,0,163,4095,58,170
601528,right,0,0,0,99,185,91,143,179,68,4095,82,0,1,3970,0,0
601607,right,0,0,0,174,225,50,153,208,0,715,0,0,0,1038,0,0
601686,right,0,0,0,147,214,0,21,131,0,208,0,0,0,630,0,0
601765,right,0,0,0,0,80,0,0,0,0,124,0,0,0,393,0,0
601844,right,0,0,0,0,0,0,0,0,0,110,0,0,0,379,0,0
601923,right,0,0,0,0,0,0,0,0,0,100,0,0,0,389,0,0
