90559,right,0,0,0,0,0,0,0,0,0,32,0,0,118,150,4095,123,268
90638,right,0,0,0,0,0,0,0,0,0,27,0,0,128,149,4095,121,270
90717,right,0,0,0,0,0,0,0,0,0,29,0,0,128,147,4095,118,268
90796,right,0,0,0,0,0,0,0,0,0,30,0,0,131,150,4095,113,267
90875,right,0,0,0,0,0,0,0,0,0,35,0,0,130,147,4095,119,272
90954,right,0,0,0,0,0,0,0,0,0,23,0,0,133,159,4095,116,273
91033,right,0,0,0,0,0,0,0,0,0,27,0,0,134,154,4095,122,268
91112,right,0,0,0,0,0,0,0,0,0,27,0,0,130,147,4095,118,271
91191,right,0,0,0,0,0,0,0,0,0,30,0,0,128,145,4095,118,272
91270,right,0,0,0,0,0,0,0,0,0,26,0,0,128,153,4095,115,269
91349,right,0,0,0,0,0,0,0,0,0,29,0,0,128,150,4095,113,272
91428,right,0,0,0,0,0,0,0,0,0,31,0,0,128,155,4095,122,267
91507,right,0,0,0,0,0,0,0,0,0,33,0,0,129,149,4095,126,277
91586,right,0,0,0,0,0,0,0,0,0,32,0,0,128,147,4095,113,272
91665,right,0,0,0,0,0,0,0,0,0,31,0,0,128,155,4095,114,272
91744,right,0,0,0,0,0,0,0,0,0,29,0,0,130,151,4095,112,270
91823,right,0,0,0,0,0,0,0,0,0,32,0,0,128,150,4095,116,271
91902,right,0,0,0,0,0,0,0,0,0,35,0,0,133,148,4095,115,270
91981,right,0,0,0,0,0,0,0,0,0,27,0,0,131,150,4095,117,266
92060,right,0,0,0,0,0,0,0,0,0,37,0,0,131,151,4095,112,265
92139,right,0,0,0,0,0,0,0,0,0,31,0,0,128,151,4095,119,270
92218,right,0,0,0,0,0,0,0,0,0,31,0,0,128,149,4095,114,267
92297,right,0,0,0,0,0,0,0,0,0,35,0,0,128,149,4095,112,266
92376,right,0,0,0,0,0,0,0,0,0,34,0,0,135,153,4095,114,272
92455,right,0,0,0,0,0,0,0,0,0,32,0,0,132,151,4095,112,260
92534,right,0,0,0,0,0,0,0,0,0,34,0,0,134,153,4095,112,269
92613,right,0,0,0,0,0,0,0,0,0,38,0,0,129,146,4095,117,272
92692,right,0,0,0,0,0,0,0,0,0,35,0,0,129,147,4095,112,268
92771,right,0,0,0,0,0,0,0,0,0,35,0,0,130,156,4095,125,269
92850,right,0,0,0,0,0,0,0,0,0,33,0,0,128,155,4095,122,272
92929,right,0,0,0,0,0,0,0,0,0,29,0,0,128,149,4095,113,267
93008,right,0,0,0,0,0,0,0,0,0,32,0,0,129,154,4095,121,269
93087,right,0,0,0,0,0,0,0,0,0,30,0,0,130,150,4095,120,266
93166,right,0,0,0,0,0,0,0,0,0,30,0,0,134,147,4095,116,267
93245,right,0,0,0,0,0,0,0,0,0,32,0,0,128,160,4095,119,272
93324,right,0,0,0,0,0,0,0,0,0,33,0,0,128,149,4095,119,270
93403,right,0,0,0,0,0,0,0,0,0,35,0,0,129,149,4095,118,272
93482,right,0,0,0,0,0,0,0,0,0,32,0,0,113,154,4095,125,265
93561,right,0,0,0,0,0,0,0,0,0,32,0,0,134,150,4095,122,271
93640,right,0,0,0,0,0,0,0,0,0,34,0,0,131,149,4095,124,266
93719,right,0,0,0,0,0,0,0,0,0,33,0,0,128,149,4095,117,266
93797,right,0,0,0,0,0,0,0,0,0,22,0,0,138,151,4095,122,272
93876,right,0,0,0,0,0,0,0,0,0,32,0,0,132,151,4095,122,272
93955,right,0,0,0,0,0,0,0,0,0,30,0,0,129,156,4095,125,272
94034,right,0,0,0,0,0,0,0,0,0,37,0,0,126,149,4095,128,272
94113,right,0,0,0,0,0,0,0,0,0,36,0,0,129,148,4095,127,272
94192,right,0,0,0,0,0,0,0,0,0,34,0,0,127,157,4095,121,272
94271,right,0,0,0,0,0,0,0,0,0,31,0,0,129,154,4095,123,273
94350,right,0,0,0,0,0,0,0,0,0,34,0,0,130,154,4095,113,272
94429,right,0,0,0,0,0,0,0,0,0,32,0,0,131,148,4095,130,272
94508,right,0,0,0,0,0,0,0,0,0,22,0,0,128,145,4095,128,272
94587,right,0,0,0,0,0,0,0,0,0,25,0,0,128,151,4095,129,271
94666,right,0,0,0,0,0,0,0,0,0,19,0,0,129,153,4095,133,276
94745,right,0,0,0,0,0,0,0,0,0,16,0,0,136,149,4095,131,270
94824,right,0,0,0,0,0,0,0,0,0,18,0,0,129,154,4095,131,271
94903,right,0,0,0,0,0,0,0,0,0,15,0,0,123,162,4095,130,269
94982,right,0,0,0,0,0,0,0,0,0,13,0,0,128,144,4095,135,269
95061,right,0,0,0,0,0,0,0,0,0,16,0,0,125,150,4095,132,272
95140,right,0,0,0,0,0,0,0,0,0,14,0,0,127,148,4095,133,273
95219,right,0,0,0,0,0,0,0,0,0,14,0,0,126,144,4095,134,272
95298,right,0,0,0,0,0,0,0,0,0,9,0,0,130,146,4095,134,276
95377,right,0,0,0,0,0,0,0,0,0,16,0,0,123,145,4095,135,269
95456,right,0,0,0,0,0,0,0,0,0,15,0,0,128,146,4095,130,283
95535,right,0,0,0,0,0,0,0,0,0,15,0,0,130,152,4095,133,271
95614,right,0,0,0,0,0,0,0,0,0,16,0,0,139,147,4095,122,272
95693,right,0,0,0,0,0,0,0,0,0,16,0,0,130,151,4095,130,276
95772,right,0,0,0,0,0,0,0,0,0,21,0,0,128,147,4095,129,272
95851,right,0,0,0,0,0,0,0,0,0,16,0,0,130,149,4095,137,266
95930,right,0,0,0,0,0,0,0,0,0,15,0,0,127,147,4095,134,272
96009,right,0,0,0,0,0,0,0,0,0,16,0,0,128,149,4095,130,272
96088,right,0,0,0,0,0,0,0,0,0,16,0,0,131,146,4095,130,272
96167,right,0,0,0,0,0,0,0,0,0,19,0,0,117,149,4095,128,271
96246,right,0,0,0,0,0,0,0,0,0,23,0,0,131,154,4095,134,272
96325,right,0,0,0,0,0,0,0,0,0,16,0,0,134,151,4095,135,273
96404,right,0,0,0,0,0,0,0,0,0,26,0,0,124,153,4095,131,270
96483,right,0,0,0,0,0,0,0,0,0,17,0,0,129,155,4095,131,272
96562,right,0,0,0,0,0,0,0,0,0,23,0,0,128,155,4095,128,272
96641,right,0,0,0,0,0,0,0,0,0,25,0,0,132,148,4095,129,272
96720,right,0,0,0,0,0,0,0,0,0,18,0,0,128,150,4095,127,272
96799,right,0,0,0,0,0,0,0,0,0,23,0,0,125,151,4095,126,271
96878,right,0,0,0,0,0,0,0,0,0,19,0,0,130,152,4095,127,273
96957,right,0,0,0,0,0,0,0,0,0,26,0,0,131,154,4095,131,272
97036,right,0,0,0,0,0,0,0,0,0,21,0,0,128,152,4095,128,273
97115,right,0,0,0,0,0,0,0,0,0,19,0,0,128,154,4095,131,277
97194,right,0,0,0,0,0,0,0,0,0,21,0,0,137,147,4095,132,272
97273,right,0,0,0,0,0,0,0,0,0,23,0,0,129,153,4095,132,272
97352,right,0,0,0,0,0,0,0,0,0,33,0,0,119,150,4095,132,272
97431,right,0,0,0,0,0,0,0,0,0,17,0,0,132,151,4095,139,272
97510,right,0,0,0,0,0,0,0,0,0,18,0,0,128,153,4095,140,279
97589,right,0,0,0,0,0,0,0,0,0,25,0,0,130,154,4095,134,272
97668,right,0,0,0,0,0,0,0,0,0,26,0,0,130,151,4095,138,272
97747,right,0,0,0,0,0,0,0,0,0,23,0,0,129,155,4095,141,273
97826,right,0,0,0,0,0,0,0,0,0,30,0,0,133,158,4095,144,275
97905,right,0,0,0,0,0,0,0,0,0,30,0,0,131,159,4095,147,269
97984,right,0,0,0,0,0,0,0,0,0,27,0,0,133,162,4095,145,276
98063,right,0,0,0,0,0,0,0,0,0,25,0,0,139,155,4095,146,278
98142,right,0,0,0,0,0,0,0,0,0,23,0,0,137,160,4095,155,273
98221,right,0,0,0,0,0,0,0,0,0,19,0,0,133,154,4095,147,276
98300,right,0,0,0,0,0,0,0,0,0,34,0,0,133,155,4095,151,273
98379,right,0,0,0,0,0,0,0,0,0,27,0,0,133,154,4095,149,276
98458,right,0,0,0,0,0,0,0,0,0,35,0,0,131,154,4095,150,275
98537,right,0,0,0,0,0,0,0,0,0,26,0,0,129,157,4095,148,272
98616,right,0,0,0,0,0,0,0,0,0,22,0,0,131,159,4095,144,279
98695,right,0,0,0,0,0,0,0,0,0,27,0,0,134,155,4095,149,246
98774,right,0,0,0,0,0,0,0,0,0,22,0,0,138,157,4095,152,272
98853,right,0,0,0,0,0,0,0,0,0,26,0,0,138,158,4095,161,276
98932,right,0,0,0,0,0,0,0,0,0,26,0,0,140,159,4095,162,278
99011,right,0,0,0,0,0,0,0,0,0,31,0,0,145,161,4095,174,277
99090,right,0,0,0,0,0,0,0,0,0,41,0,0,138,160,4095,175,282
99169,right,0,0,0,0,0,0,0,0,0,35,0,0,138,160,4095,171,277
99248,right,0,0,0,0,0,0,0,0,0,35,0,0,139,160,4095,165,274
99327,right,0,0,0,0,0,0,0,0,0,35,0,0,139,160,4095,162,277
99406,right,0,0,0,0,0,0,0,0,0,31,0,0,133,156,4095,145,272
99485,right,0,0,0,0,0,0,0,0,0,22,0,0,130,154,4095,146,275
99564,right,0,0,0,0,0,0,0,0,0,21,0,0,133,155,4095,140,272
99643,right,0,0,0,0,0,0,0,0,0,19,0,0,128,150,4095,138,272
99722,right,0,0,0,0,0,0,0,0,0,19,0,0,128,154,4095,130,274
99801,right,0,0,0,0,0,0,0,0,0,22,0,0,127,153,4095,132,272
99880,right,0,0,0,0,0,0,0,0,0,16,0,0,127,146,4095,132,272
99959,right,0,0,0,0,0,0,0,0,0,16,0,0,128,150,4095,138,273
100037,right,0,0,0,0,0,0,0,0,0,16,0,0,125,149,4095,132,272
100116,right,0,0,0,0,0,0,0,0,0,19,0,0,112,151,4095,132,272
100195,right,0,0,0,0,0,0,0,0,0,16,0,0,126,146,4095,131,272
100274,right,0,0,0,0,0,0,0,0,0,19,0,0,128,154,4095,129,274
100353,right,0,0,0,0,0,0,0,0,0,11,0,0,130,145,4095,133,269
100432,right,0,0,0,0,0,0,0,0,0,19,0,0,128,146,4095,129,275
100511,right,0,0,0,0,0,0,0,0,0,17,0,0,126,153,4095,130,272
100590,right,0,0,0,0,0,0,0,0,0,22,0,0,128,160,4095,137,272
100669,right,0,0,0,0,0,0,0,0,0,17,0,0,134,152,4095,134,273
100748,right,0,0,0,0,0,0,0,0,0,17,0,0,132,139,4095,134,272
100827,right,0,0,0,0,0,0,0,0,0,15,0,0,128,146,4095,135,272
100906,right,0,0,0,0,0,0,0,0,0,16,0,0,127,149,4095,129,272
100985,right,0,0,0,0,0,0,0,0,0,25,0,0,126,150,4095,134,273
101064,right,0,0,0,0,0,0,0,0,0,19,0,0,130,150,4095,133,275
101143,right,0,0,0,0,0,0,0,0,0,19,0,0,128,148,4095,128,272
101222,right,0,0,0,0,0,0,0,0,0,19,0,0,128,151,4095,128,270
101301,right,0,0,0,0,0,0,0,0,0,21,0,0,128,146,4095,126,275
101380,right,0,0,0,0,0,0,0,0,0,16,0,0,130,145,4095,132,272
101459,right,0,0,0,0,0,0,0,0,0,17,0,0,131,151,4095,131,271
101538,right,0,0,0,0,0,0,0,0,0,28,0,0,132,147,4095,128,272
101617,right,0,0,0,0,0,0,0,0,0,16,0,0,126,151,4095,130,273
101696,right,0,0,0,0,0,0,0,0,0,22,0,0,128,144,4095,131,274
101775,right,0,0,0,0,0,0,0,0,0,25,0,0,125,154,4095,128,269
101854,right,0,0,0,0,0,0,0,0,0,22,0,0,126,151,4095,130,273
101933,right,0,0,0,0,0,0,0,0,0,26,0,0,128,155,4095,127,273
102012,right,0,0,0,0,0,0,0,0,0,25,0,0,129,151,4095,123,272
102091,right,0,0,0,0,0,0,0,0,0,26,0,0,130,159,4095,128,274
102170,right,0,0,0,0,0,0,0,0,0,23,0,0,128,147,4095,128,274
102249,right,0,0,0,0,0,0,0,0,0,29,0,0,130,154,4095,130,271
102328,right,0,0,0,0,0,0,0,0,0,30,0,0,126,149,4095,129,272
102407,right,0,0,0,0,0,0,0,0,0,25,0,0,121,171,4095,129,266
102486,right,0,0,0,0,0,0,0,0,0,23,0,0,135,149,4095,134,275
102565,right,0,0,0,0,0,0,0,0,0,31,0,0,131,154,4095,137,276
102644,right,0,0,0,0,0,0,0,0,0,21,0,0,129,157,4095,147,275
102723,right,0,0,0,0,0,0,0,0,0,23,0,0,133,155,4095,145,275
102802,right,0,0,0,0,0,0,0,0,0,29,0,0,150,170,4095,157,277
102881,right,0,0,0,0,0,0,0,0,0,35,0,0,135,154,4095,157,277
102960,right,0,0,0,0,0,0,0,0,0,35,0,0,141,163,4095,153,275
103039,right,0,0,0,0,0,0,0,0,0,39,0,0,135,158,4095,154,281
103118,right,0,0,0,0,0,0,0,0,0,37,0,0,142,161,4095,159,275
103197,right,0,0,0,0,0,0,0,0,0,34,0,0,138,164,4095,159,279
103276,right,0,0,0,0,0,0,0,0,0,39,0,0,123,156,4095,153,276
103355,right,0,0,0,0,0,0,0,0,0,44,0,0,137,166,4095,163,274
103434,right,0,0,0,0,0,0,0,0,0,32,0,0,141,161,4095,163,276
103513,right,0,0,0,0,0,0,0,0,0,32,0,0,144,160,4095,169,273
103592,right,0,0,0,0,0,0,0,0,0,39,0,0,144,163,4095,167,278
103671,right,0,0,0,0,0,0,0,0,0,43,0,0,141,156,4095,165,275
103750,right,0,0,0,0,0,0,0,0,0,36,0,0,141,160,4095,170,277
103829,right,0,0,0,0,0,0,0,0,0,47,0,0,144,159,4095,173,279
103908,right,0,0,0,0,0,0,0,0,0,43,0,0,146,161,4095,172,274
103986,right,0,0,0,0,0,0,0,0,0,38,0,0,144,160,4095,170,275
104065,right,0,0,0,0,0,0,0,0,0,43,0,0,144,162,4095,173,277
104144,right,0,0,0,0,0,0,0,0,0,35,0,0,137,161,4095,163,278
104223,right,0,0,0,0,0,0,0,0,0,33,2,0,138,163,4095,151,276
104302,right,0,0,0,0,0,0,0,0,0,29,0,0,131,146,4095,140,277
104381,right,0,0,0,0,0,0,0,0,0,26,0,0,130,157,4095,142,272
104460,right,0,0,0,0,0,0,0,0,0,19,0,0,133,146,4095,137,272
104539,right,0,0,0,0,0,0,0,0,0,29,0,0,134,156,4095,137,272
104618,right,0,0,0,0,0,0,0,0,0,27,0,0,133,151,4095,136,274
104697,right,0,0,0,0,0,0,0,0,0,32,0,0,129,151,4095,134,272
104776,right,0,0,0,0,0,0,0,0,0,27,0,0,132,150,4095,139,275
104855,right,0,0,0,0,0,0,0,0,0,32,0,0,138,151,4095,133,275
104934,right,0,0,0,0,0,0,0,0,0,30,0,0,130,153,4095,136,274
105013,right,0,0,0,0,0,0,0,0,0,33,0,0,130,154,4095,144,274
105092,right,0,0,0,0,0,0,0,0,0,32,0,0,131,153,4095,131,272
105171,right,0,0,0,0,0,0,0,0,0,30,0,0,134,159,4095,139,275
105250,right,0,0,0,0,0,0,0,0,0,30,0,0,130,151,4095,143,273
105329,right,0,0,0,0,0,0,0,0,0,29,0,0,128,148,4095,144,280
105408,right,0,0,0,0,0,0,0,0,0,28,0,0,137,150,4095,139,272
105487,right,0,0,0,0,0,0,0,0,0,21,0,0,123,155,4095,135,280
105566,right,0,0,0,0,0,0,0,0,0,32,0,0,131,154,4095,139,272
105645,right,0,0,0,0,0,0,0,0,0,26,0,0,131,158,4095,139,275
105724,right,0,0,0,0,0,0,0,0,0,31,0,0,124,168,4095,137,273
105803,right,0,0,0,0,0,0,0,0,0,30,0,0,134,159,4095,136,274
105882,right,0,0,0,0,0,0,0,0,0,27,0,0,131,153,4095,142,274
105961,right,0,0,0,0,0,0,0,0,0,27,0,0,141,147,4095,135,279
106040,right,0,0,0,0,0,0,0,0,0,26,0,0,134,157,4095,138,272
106119,right,0,0,0,0,0,0,0,0,0,27,0,0,134,147,4095,139,274
106198,right,0,0,0,0,0,0,0,0,0,31,0,0,121,160,4095,136,272
106277,right,0,0,0,0,0,0,0,0,0,25,0,0,129,147,4095,135,272
106356,right,0,0,0,0,0,0,0,0,0,21,0,0,138,161,4095,134,272
106435,right,0,0,0,0,0,0,0,0,0,22,0,0,128,152,4095,139,275
106514,right,0,0,0,0,0,0,0,0,0,32,0,0,129,148,4095,138,273
106593,right,0,0,0,0,0,0,0,0,0,25,0,0,133,150,4095,137,272
106672,right,0,0,0,0,0,0,0,0,0,27,0,0,128,155,4095,135,273
106751,right,0,0,0,0,0,0,0,0,0,24,0,0,133,149,4095,139,271
106830,right,0,0,0,0,0,0,0,0,0,32,0,0,130,151,4095,133,281
106909,right,0,0,0,0,0,0,0,0,0,31,0,0,129,151,4095,137,272
106988,right,0,0,0,0,0,0,0,0,0,28,0,0,129,166,4095,137,273
107067,right,0,0,0,0,0,0,0,0,0,27,0,0,128,155,4095,141,278
107146,right,0,0,0,0,0,0,0,0,0,33,0,0,131,161,4095,132,272
107225,right,0,0,0,0,0,0,0,0,0,30,0,0,132,151,4095,129,270
107304,right,0,0,0,0,0,0,0,0,0,25,0,0,128,148,4095,132,273
107383,right,0,0,0,0,0,0,0,0,0,26,0,0,129,153,4095,137,272
107462,right,0,0,0,0,0,0,0,0,0,32,0,0,129,153,4095,133,273
107541,right,0,0,0,0,0,0,0,0,0,28,0,0,131,157,4095,131,271
107620,right,0,0,0,0,0,0,0,0,0,27,0,0,130,150,4095,129,272
107699,right,0,0,0,0,0,0,0,0,0,23,0,0,134,157,4095,130,272
107778,right,0,0,0,0,0,0,0,0,0,29,0,0,125,153,4095,129,263
107857,right,0,0,0,0,0,0,0,0,0,27,0,0,130,153,4095,133,272
107936,right,0,0,0,0,0,0,0,0,0,30,0,0,130,158,4095,139,272
108015,right,0,0,0,0,0,0,0,0,0,30,0,0,143,157,4095,129,272
108094,right,0,0,0,0,0,0,0,0,0,19,0,0,133,156,4095,134,272
108173,right,0,0,0,0,0,0,0,0,0,29,0,0,129,156,4095,126,272
108252,right,0,0,0,0,0,0,0,0,0,32,0,0,128,155,4095,131,272
108331,right,0,0,0,0,0,0,0,0,0,30,0,0,129,151,4095,133,272
108410,right,0,0,0,0,0,0,0,0,0,30,0,0,128,149,4095,129,272
108489,right,0,0,0,0,0,0,0,0,0,26,0,0,130,144,4095,130,272
108568,right,0,0,0,0,0,0,0,0,0,22,0,0,130,158,4095,142,272
108647,right,0,0,0,0,0,0,0,0,0,29,0,0,128,157,4095,134,272
108726,right,0,0,0,0,0,0,0,0,0,27,0,0,129,157,4095,131,272
108805,right,0,0,0,0,0,0,0,0,0,29,0,0,128,153,4095,135,275
108884,right,0,0,0,0,0,0,0,0,0,25,0,0,132,157,4095,129,272
108963,right,0,0,0,0,0,0,0,0,0,25,0,0,134,149,4095,134,273
109042,right,0,0,0,0,0,0,0,0,0,28,0,0,131,150,4095,129,272
109121,right,0,0,0,0,0,0,0,0,0,28,0,0,129,148,4095,131,276
109200,right,0,0,0,0,0,0,0,0,0,30,0,0,130,157,4095,132,272
109279,right,0,0,0,0,0,0,0,0,0,26,0,0,128,147,4095,135,272
109358,right,0,0,0,0,0,0,0,0,0,21,0,0,129,145,4095,131,273
109437,right,0,0,0,0,0,0,0,0,0,25,0,0,128,150,4095,132,273
109516,right,0,0,0,0,0,0,0,0,0,24,0,0,127,152,4095,131,271
109595,right,0,0,0,0,0,0,0,0,0,31,0,0,128,153,4095,127,272
109674,right,0,0,0,0,0,0,0,0,0,29,0,0,130,153,4095,130,267
109753,right,0,0,0,0,0,0,0,0,0,28,0,0,128,157,4095,134,274
109832,right,0,0,0,0,0,0,0,0,0,25,0,0,129,150,4095,131,275
109911,right,0,0,0,0,0,0,0,0,0,31,0,0,135,151,4095,131,282
109990,right,0,0,0,0,0,0,0,0,0,27,0,0,128,150,4095,131,272
110069,right,0,0,0,0,0,0,0,0,0,20,0,0,144,147,4095,128,270
110148,right,0,0,0,0,0,0,0,0,0,22,0,0,129,154,4095,138,272
110226,right,0,0,0,0,0,0,0,0,0,33,0,0,132,150,4095,139,273
110305,right,0,0,0,0,0,0,0,0,0,28,1,0,130,151,4095,133,276
110384,right,0,0,0,0,0,0,0,0,0,34,0,0,128,152,4095,134,273
110463,right,0,0,0,0,0,0,0,0,0,26,0,0,135,150,4095,131,267
110542,right,0,0,0,0,0,0,0,0,0,29,0,0,131,151,4095,135,273
110621,right,0,0,0,0,0,0,0,0,0,26,0,0,128,151,4095,130,272
110700,right,0,0,0,0,0,0,0,0,0,22,0,0,128,155,4095,131,272
110779,right,0,0,0,0,0,0,0,0,0,22,0,0,129,155,4095,128,274
110858,right,0,0,0,0,0,0,0,0,0,20,0,0,129,148,4095,135,272
110937,right,0,0,0,0,0,0,0,0,0,19,0,0,128,150,4095,135,275
111016,right,0,0,0,0,0,0,0,0,0,22,0,0,128,154,4095,135,278
111095,right,0,0,0,0,0,0,0,0,0,22,0,0,134,158,4095,142,273
111174,right,0,0,0,0,0,0,0,0,0,25,0,0,128,152,4095,128,272
111253,right,0,0,0,0,0,0,0,0,0,21,0,0,129,144,4095,134,277
111332,right,0,0,0,0,0,0,0,0,0,20,0,0,127,154,4095,135,274
111411,right,0,0,0,0,0,0,0,0,0,25,0,0,137,149,4095,135,274
111490,right,0,0,0,0,0,0,0,0,0,25,0,0,134,150,4095,134,272
111569,right,0,0,0,0,0,0,0,0,0,21,0,0,131,158,4095,141,274
111648,right,0,0,0,0,0,0,0,0,0,20,0,0,131,157,4095,134,273
111727,right,0,0,0,0,0,0,0,0,0,33,0,0,125,150,4095,122,272
111806,right,0,0,0,0,0,0,0,0,0,28,0,0,133,155,4095,147,272
111885,right,0,0,0,0,0,0,0,0,0,29,0,0,130,157,4095,132,273
111964,right,0,0,0,0,0,0,0,0,0,25,0,0,127,153,4095,131,272
112043,right,0,0,0,0,0,0,0,0,0,27,0,0,136,153,4095,131,269
112122,right,0,0,0,0,0,0,0,0,0,25,0,0,128,154,4095,134,272
112201,right,0,0,0,0,0,0,0,0,0,25,0,0,131,148,4095,131,274
112280,right,0,0,0,0,0,0,0,0,0,29,0,0,127,159,4095,130,275
112359,right,0,0,0,0,0,0,0,0,0,24,0,0,127,153,4095,130,272
112438,right,0,0,0,0,0,0,0,0,0,30,0,0,126,157,4095,128,272
112517,right,0,0,0,0,0,0,0,0,0,27,0,0,131,149,4095,129,272
112596,right,0,0,0,0,0,0,0,0,0,13,0,0,131,159,4095,128,272
112675,right,0,0,0,0,0,0,0,0,0,27,0,0,129,158,4095,128,272
112754,right,0,0,0,0,0,0,0,0,0,27,0,0,128,150,4095,120,272
112833,right,0,0,0,0,0,0,0,0,0,16,0,0,130,152,4095,117,269
112912,right,0,0,0,0,0,0,0,0,0,27,0,0,126,155,4095,118,272
112991,right,0,0,0,0,0,0,0,0,0,22,0,0,128,159,4095,119,269
113070,right,0,0,0,0,0,0,0,0,0,26,0,0,129,154,4095,120,269
113149,right,0,0,0,0,0,0,0,0,0,29,0,0,126,148,4095,122,272
113228,right,0,0,0,0,0,0,0,0,0,27,0,0,125,146,4095,114,269
113307,right,0,0,0,0,0,0,0,0,0,29,0,0,128,160,4095,117,271
113386,right,0,0,0,0,0,0,0,0,0,22,0,0,130,151,4095,114,269
113465,right,0,0,0,0,0,0,0,0,0,34,0,0,130,157,4095,112,266
113544,right,0,0,0,0,0,0,0,0,0,29,0,0,131,146,4095,113,273
113623,right,0,0,0,0,0,0,0,0,0,33,0,0,129,149,4095,117,272
113702,right,0,0,0,0,0,0,0,0,0,26,0,0,127,150,4095,117,271
113781,right,0,0,0,0,0,0,0,0,0,25,0,0,128,157,4095,112,270
113860,right,0,0,0,0,0,0,0,0,0,27,0,0,127,148,4095,123,269
113939,right,0,0,0,0,0,0,0,0,0,27,0,0,128,153,4095,119,273
114018,right,0,0,0,0,0,0,0,0,0,29,0,0,129,150,4095,128,272
114097,right,0,0,0,0,0,0,0,0,0,25,0,0,128,149,4095,131,271
114175,right,0,0,0,0,0,0,0,0,0,21,0,0,126,149,4095,128,272
114254,right,0,0,0,0,0,0,0,0,0,22,0,0,128,153,4095,127,272
114333,right,0,0,0,0,0,0,0,0,0,19,0,0,129,147,4095,131,262
114412,right,0,0,0,0,0,0,0,0,0,18,0,0,128,151,4095,117,272
114491,right,0,0,0,0,0,0,0,0,0,19,0,0,128,154,4095,128,272
114570,right,0,0,0,0,0,0,0,0,0,22,0,0,127,158,4095,131,272
114649,right,0,0,0,0,0,0,0,0,0,15,0,0,129,150,4095,138,275
114728,right,0,0,0,0,0,0,0,0,0,27,0,0,128,158,4095,135,272
114807,right,0,0,0,0,0,0,0,0,0,16,0,0,129,150,4095,138,272
114886,right,0,0,0,0,0,0,0,0,0,19,0,0,129,150,4095,137,277
114965,right,0,0,0,0,0,0,0,0,0,26,0,0,128,149,4095,136,272
115044,right,0,0,0,0,0,0,0,0,0,19,0,0,137,154,4095,139,272
115123,right,0,0,0,0,0,0,0,0,0,18,0,0,132,151,4095,131,269
115202,right,0,0,0,0,0,0,0,0,0,22,0,0,134,154,4095,141,274
115281,right,0,0,0,0,0,0,0,0,0,23,0,0,131,155,4095,141,272
115360,right,0,0,0,0,0,0,0,0,0,25,0,0,133,161,4095,139,272
115439,right,0,0,0,0,0,0,0,0,0,22,0,0,134,155,4095,144,272
115518,right,0,0,0,0,0,0,0,0,0,30,0,0,135,153,4095,146,272
115597,right,0,0,0,0,0,0,0,0,0,29,0,0,128,149,4095,160,272
115676,right,0,0,0,0,0,0,0,0,0,22,0,0,130,154,4095,144,277
115755,right,0,0,0,0,0,0,0,0,0,28,0,0,130,155,4095,145,275
115834,right,0,0,0,0,0,0,0,0,0,27,0,0,132,159,4095,143,273
115913,right,0,0,0,0,0,0,0,0,0,23,0,0,131,151,4095,143,274
115992,right,0,0,0,0,0,0,0,0,0,25,0,0,132,159,4095,141,272
116071,right,0,0,0,0,0,0,0,0,0,26,0,0,128,154,4095,139,272
116150,right,0,0,0,0,0,0,0,0,0,27,0,0,129,152,4095,137,273
116228,right,0,0,0,0,0,0,0,0,0,29,0,0,130,151,4095,137,276
116307,right,0,0,0,0,0,0,0,0,0,22,9,0,128,156,4095,137,275
116386,right,0,0,0,0,0,0,0,0,0,23,0,0,129,150,4095,138,273
116465,right,0,0,0,0,0,0,0,0,0,30,0,0,131,159,4095,139,272
116544,right,0,0,0,0,0,0,0,0,0,27,0,0,129,147,4095,135,274
116623,right,0,0,0,0,0,0,0,0,0,25,0,0,129,151,4095,130,274
116702,right,0,0,0,0,0,0,0,0,0,24,0,0,131,150,4095,134,271
116781,right,0,0,0,0,0,0,0,0,0,28,0,0,119,151,4095,128,271
116860,right,0,0,0,0,0,0,0,0,0,27,0,0,135,154,4095,129,272
116939,right,0,0,0,0,0,0,0,0,0,30,0,0,131,149,4095,128,273
117018,right,0,0,0,0,0,0,0,0,0,23,0,0,129,153,4095,129,274
117097,right,0,0,0,0,0,0,0,0,0,28,0,0,131,151,4095,128,277
117176,right,0,0,0,0,0,0,0,0,0,33,0,0,131,148,4095,126,272
117255,right,0,0,0,0,0,0,0,0,0,31,0,0,128,149,4095,128,272
117334,right,0,0,0,0,0,0,0,0,0,32,0,0,131,150,4095,119,269
117413,right,0,0,0,0,0,0,0,0,0,32,0,0,125,151,4095,115,268
117492,right,0,0,0,0,0,0,0,0,0,35,0,0,130,144,4095,114,269
117571,right,0,0,0,0,0,0,0,0,0,32,0,0,128,157,4095,117,267
117650,right,0,0,0,0,0,0,0,0,0,31,0,0,129,151,4095,121,271
117729,right,0,0,0,0,0,0,0,0,0,33,0,0,129,155,4095,120,270
117808,right,0,0,0,0,0,0,0,0,0,29,0,0,126,151,4095,119,272
117887,right,0,0,0,0,0,0,0,0,0,20,0,0,127,152,4095,123,270
117966,right,0,0,0,0,0,0,0,0,0,23,0,0,128,150,4095,117,272
118045,right,0,0,0,0,0,0,0,0,0,29,0,0,130,155,4095,121,272
118124,right,0,0,0,0,0,0,0,0,0,27,0,0,127,158,4095,121,272
